STC_RFS_DATE,EQPT_NAME,GOLD_ORDER_NUMBER,IC01_ID,cust_name,OCEANE_Site,OCEANE_Product_Identifier2
"06/02/2022 15:46:28",KQCB30057,10-1377305,689068,"Otis Elevator Company",689068_JPN_Shibayama_001,"No Data Found"
"05/05/2022 11:29:44",ABOG30178,10-1364072,30075,"Philip Morris International",30075_COL_Bogota_00004,"No Data Found"
NULL,PWOL30002,10-1169233,683280,"South32 Group Operations Pty Ltd","Illawarra Head Office","No Data Found"
"05/05/2022 11:29:44",KBOG1091,10-1364072,30075,"Philip Morris International",30075_COL_Bogota_00004,"No Data Found"
"06/06/2022 06:57:50",ABLR30386,,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_004,"No Data Found"
"12/13/2021 10:25:19",KIAH30017,10-1321213,686387,"Saipem SpA",686387_USA_Houston_003,"No Data Found"
"06/06/2022 06:41:19",KLME30352,,9594,"GlaxoSmithKline Services Unlimited","No Data Found","No Data Found"
"06/02/2022 11:18:32",ADUB30071,10-1419074,1908,"Akzo Nobel Sourcing BV",DUB-,"No Data Found"
"06/06/2022 06:41:19",KLME30337,,9594,"GlaxoSmithKline Services Unlimited","No Data Found","No Data Found"
"06/01/2022 10:16:36",AAOI30073,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/06/2022 06:41:19",KLME30342,,9594,"GlaxoSmithKline Services Unlimited","No Data Found","No Data Found"
"06/06/2022 06:41:19",KLME30340,,9594,"GlaxoSmithKline Services Unlimited","No Data Found","No Data Found"
NULL,SHAN30015,10-1292536,14359,"Mastercard International",14359_VNM_Hanoi_015,"No Data Found"
"06/01/2022 10:16:36",AAOI30076,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/02/2022 11:18:32",ADUB30068,10-1419074,1908,"Akzo Nobel Sourcing BV",DUB-,"No Data Found"
"06/06/2022 08:27:52",ASHJ30132,,686387,"Saipem SpA",686387_ARE_Sharjah_007,"No Data Found"
"06/01/2022 10:16:36",AAOI30025,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"12/13/2021 10:25:19",AIAH30028,10-1321213,686387,"Saipem SpA",686387_USA_Houston_003,"No Data Found"
"06/06/2022 06:41:19",KLME30341,,9594,"GlaxoSmithKline Services Unlimited","No Data Found","No Data Found"
"06/01/2022 10:16:36",KAOI30016,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/02/2022 11:18:32",ADUB30069,10-1419074,1908,"Akzo Nobel Sourcing BV",DUB-,"No Data Found"
"06/01/2022 10:16:36",AAOI30030,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/01/2022 10:16:36",AAOI30057,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/01/2022 10:16:36",AAOI30052,10-1296016,686387,"Saipem SpA","686387_ITA_Zona Industriale Be","No Data Found"
"06/10/2022 07:47:42",KFRA1658,10-1392181,674826,"Siemens AG","674826_DEU_Frankfurt am Main_0","FR4- Stack 1"
"01/15/2021 18:04:00",PDWC30057,10-1279738,689068,"Otis Elevator Company",689068_ARE_Dubai_002,"No Data Found"
"01/15/2021 18:05:00",PARE30001,10-1282096,689068,"Otis Elevator Company",689068_ARE_Sharjah_002,"No Data Found"
"01/19/2021 11:10:19",AWAT30329,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30438,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30234,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 19:23:39",APHC30072,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",KPHC30003,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"12/20/2020 05:39:36",PSHA32599,10-1249959,674826,"Siemens AG","674826_CHN_Yangpu Qu_005","No Data Found"
"01/21/2021 19:05:00",PFWH30003,10-1279164,689068,"Otis Elevator Company","689068_USA_Fort Worth_001","No Data Found"
"01/19/2021 20:45:00",PYBZ30014,10-1281490,689068,"Otis Elevator Company",689068_CAN_Toronto_001,"No Data Found"
"01/25/2021 15:52:00",PRNT30001,10-1279455,689068,"Otis Elevator Company",689068_USA_Tukwila_001,"No Data Found"
"01/28/2021 16:50:37",KBRU34118,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/28/2021 16:50:37",KBRU34143,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/18/2021 08:39:35",AMNL253,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/22/2021 13:44:00",PLAN30001,10-1282091,689068,"Otis Elevator Company",689068_USA_Lansing_001,"No Data Found"
"01/25/2021 15:47:00",PTVC30001,10-1279414,689068,"Otis Elevator Company","689068_USA_Traverse City_001","No Data Found"
"01/27/2021 18:21:00",PAGC30001,10-1279515,689068,"Otis Elevator Company",689068_USA_Pittsburgh_001,"No Data Found"
"01/21/2021 07:31:27",ASVX010,10-1245922,30075,"Philip Morris International",RU-SVX-PMI,"No Data Found"
"01/19/2021 11:10:19",AWAT30401,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30236,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30380,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30355,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/18/2021 19:56:12",KGDL1024,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",ATPQ001,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/26/2021 19:23:39",KPHC30053,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/21/2021 10:12:28",KZBB30002,10-1228026,670409,"DSM Group Business Services",670409_DNK_Esbjerg_001,"No Data Found"
"01/21/2021 10:12:28",AZBB30013,10-1228026,670409,"DSM Group Business Services",670409_DNK_Esbjerg_001,"No Data Found"
"01/28/2021 16:50:37",KBRU34136,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/18/2021 08:39:35",AMNL188,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL311,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/25/2021 15:37:00",PSFZ30015,10-1281495,689068,"Otis Elevator Company",689068_USA_Smithfield_001,"No Data Found"
"01/22/2021 17:27:00",PSWF30001,10-1279482,689068,"Otis Elevator Company",689068_USA_Arlington_002,"No Data Found"
"01/19/2021 20:22:00",PYYT30002,10-1279570,689068,"Otis Elevator Company","689068_CAN_St. John's_001","No Data Found"
"01/21/2021 07:31:27",ASVX006,10-1245922,30075,"Philip Morris International",RU-SVX-PMI,"No Data Found"
"01/19/2021 11:10:19",AWAT30308,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 10:02:44",ASEL020,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/18/2021 19:56:12",AGDL050,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",KGDL1008,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",AGDL067,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/26/2021 19:23:39",KPHC30055,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/26/2021 19:23:39",APHC30091,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/22/2021 13:05:22",AQAR30026,10-1256933,670409,"DSM Group Business Services",0827_Wageningen,"No Data Found"
"01/22/2021 13:47:00",PLIT30001,10-1279559,689068,"Otis Elevator Company","689068_USA_Little Rock_001","No Data Found"
"01/22/2021 16:01:00",PMCC30001,10-1353317,689068,"Otis Elevator Company",689068_USA_Sacramento_001,"No Data Found"
"01/18/2021 08:39:35",KMNL1616,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",KMNL1020,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL636,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL181,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL648,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/25/2021 15:38:00",PNUQ30001,10-1282050,689068,"Otis Elevator Company",689068_USA_Sunnyvale_001,"No Data Found"
"01/21/2021 07:31:27",KSVX1008,10-1245922,30075,"Philip Morris International",RU-SVX-PMI,"No Data Found"
"01/19/2021 11:10:19",AWAT30421,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30242,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30284,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30410,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30445,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/18/2021 19:56:12",AGDL059,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/18/2021 19:56:12",KGDL1060,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/26/2021 19:23:39",KPHC30062,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/21/2021 19:06:00",PSMD30005,10-1279500,689068,"Otis Elevator Company","689068_USA_Fort Wayne_001","No Data Found"
"01/22/2021 14:35:00",PYMQ30007,10-1296743,689068,"Otis Elevator Company",689068_CAN_Montréal_001,"No Data Found"
"01/28/2021 21:31:00",PYMQ30002,10-1281533,689068,"Otis Elevator Company",689068_CAN_Montréal_001,"No Data Found"
"01/08/2021 08:30:26",PTUS30010,10-1247387,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Tucson_001,"No Data Found"
"01/18/2021 08:39:35",AMNL301,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL268,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL317,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL307,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",AMNL617,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/18/2021 08:39:35",KMNL1015,10-1246597,30075,"Philip Morris International",PH-BTG-BPL,"No Data Found"
"01/06/2021 18:05:05",PPHX30018,10-1263006,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Avondale_001,"No Data Found"
"01/19/2021 11:10:19",AWAT30301,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30457,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30274,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/19/2021 11:10:19",AWAT30252,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"01/26/2021 10:02:44",KSEL1138,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/26/2021 10:02:44",ASEL026,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/18/2021 19:56:12",AGDL058,10-1245179,30075,"Philip Morris International",MX-ZAP-GLP,"No Data Found"
"01/19/2021 20:15:00",PATS30001,10-1282165,689068,"Otis Elevator Company",689068_USA_Artesia_001,"No Data Found"
"01/21/2021 17:45:00",PIND30011,10-1279560,689068,"Otis Elevator Company",689068_USA_Indianapolis_001,"No Data Found"
"01/19/2021 20:23:00",PYXE30063,10-1279572,689068,"Otis Elevator Company",689068_CAN_Saskatoon_001,"No Data Found"
"01/26/2021 19:23:39",APHC30088,10-1175869,686387,"Saipem SpA","686387_NGA_Port Harcourt_001","No Data Found"
"01/28/2021 16:50:37",KBRU34099,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"01/26/2021 10:02:44",ASEL105,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"01/26/2021 10:02:44",ASEL023,10-1244802,30075,"Philip Morris International",KR-SEL-PMI,"No Data Found"
"02/09/2021 05:48:51",AEWR30125,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/09/2021 05:48:51",AEWR30137,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"01/21/2021 07:30:52",KSZV30039,10-1279282,9594,"GlaxoSmithKline Services Unlimited",9594_CHN_Suzhou_005,"No Data Found"
"02/25/2021 12:26:04",APRG30251,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/25/2021 12:26:04",APRG30282,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/01/2021 14:54:54",AGLZ30212,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/05/2021 07:53:12",AMSO30170,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/09/2021 05:48:51",AEWR30074,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/01/2021 07:09:47",ACPT30201,,9594,"GlaxoSmithKline Services Unlimited",GSK-ZAF-CAP,"No Data Found"
"02/12/2021 15:40:27",ABES30007,10-1240002,686387,"Saipem SpA",686387_FRA_Guipavas_002,"No Data Found"
"02/25/2021 12:26:04",APRG30259,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/01/2021 14:54:54",AGLZ101,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/08/2021 11:21:02",ALME30324,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"01/30/2021 09:30:13",ABEG021,10-1242740,30075,"Philip Morris International",RS-BEG-PMI,"No Data Found"
"02/09/2021 05:48:51",AEWR30092,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/06/2021 12:01:57",KPMF30226,,9594,"GlaxoSmithKline Services Unlimited",GSK-ITA-PRM,"No Data Found"
"02/15/2021 09:45:30",KJKT1222,10-1281189,30075,"Philip Morris International",30075_IDN_Jakarta_MIG_001,"No Data Found"
"02/15/2021 09:45:30",KJKT1345,10-1281189,30075,"Philip Morris International",30075_IDN_Jakarta_MIG_001,"No Data Found"
"01/21/2021 07:30:52",ASZV30083,10-1279282,9594,"GlaxoSmithKline Services Unlimited",9594_CHN_Suzhou_005,"No Data Found"
"02/12/2021 08:05:19",KRDU31576,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-ZEB,"No Data Found"
"02/03/2021 12:21:28",KBPN1009,10-1287084,30075,"Philip Morris International",30075_IDN_Balikpapan_00001,"No Data Found"
"02/01/2021 14:54:54",AGLZ30248,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/01/2021 08:40:28",KLME30116,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/01/2021 08:40:28",ALME30245,,9594,"GlaxoSmithKline Services Unlimited",GSK-FRA-TER,"No Data Found"
"02/15/2021 09:38:05",KSRG1016,10-1281182,30075,"Philip Morris International",ID-SRG-SAM,"No Data Found"
"02/24/2021 07:53:27",AADB30004,10-1275377,30075,"Philip Morris International",TR-TOR-PMI,"No Data Found"
"02/23/2021 16:07:26",PATL30008,10-1248847,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Morrow_001,"No Data Found"
"02/26/2021 19:14:01",PRIC30004,10-1263004,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Richmond_001,"No Data Found"
"02/01/2021 14:54:54",AGLZ30159,10-1143812,670409,"DSM Group Business Services",0008_Emmen,"No Data Found"
"02/09/2021 05:44:55",ADNL013,10-1155078,670409,"DSM Group Business Services",0029_Augusta,"No Data Found"
"02/24/2021 11:20:33",AQNC416,10-1221263,30075,"Philip Morris International",CH-QNC-USI,"No Data Found"
"02/05/2021 07:53:12",AMSO30208,,9594,"GlaxoSmithKline Services Unlimited",GSK-USA-HTN,"No Data Found"
"02/15/2021 09:38:05",ASRG014,10-1281182,30075,"Philip Morris International",ID-SRG-SAM,"No Data Found"
"02/18/2021 14:52:30",APSE30054,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/18/2021 14:52:30",APSE30066,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/18/2021 14:52:30",APSE30025,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/09/2021 05:48:51",AEWR30200,10-1162175,670409,"DSM Group Business Services",0703_Belvidere,"No Data Found"
"02/05/2021 11:23:36",KSGN1060,10-1244761,30075,"Philip Morris International","30075_VNM_Ho Chi Minh City_001","No Data Found"
"02/05/2021 11:23:36",ASGN029,10-1244761,30075,"Philip Morris International","30075_VNM_Ho Chi Minh City_001","No Data Found"
"02/03/2021 12:21:28",ABPN005,10-1287084,30075,"Philip Morris International",30075_IDN_Balikpapan_00001,"No Data Found"
"02/08/2021 09:08:40",PPEK30134,10-1232545,686849,"Mars Information Services Inc","686849_CHN_Huairou Qu_002","No Data Found"
"12/18/2020 10:37:01",KLCY30014,10-1242627,9594,"GlaxoSmithKline Services Unlimited",GSK-GBR-L3B,"No Data Found"
"02/25/2021 12:26:04",APRG30255,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/25/2021 12:26:04",KPRG30225,10-1283184,682895,"ANHEUSER-BUSCH INBEV NVSA","No Data Found","No Data Found"
"02/18/2021 14:52:30",APSE30069,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/18/2021 14:52:30",APSE30056,,9594,"GlaxoSmithKline Services Unlimited",9594_PRI_Guayama_001,"No Data Found"
"02/24/2021 12:04:41",PHLA30132,10-1241493,684143,"Inditex SA",684143_ZAF_Midrand_001,"No Data Found"
"02/15/2021 13:29:44",AMOW30324,10-1271770,686849,"Mars Information Services Inc","686849_RUS_Moscow Oblast_002","No Data Found"
"02/16/2021 07:11:45",AMST30096,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"03/10/2021 20:44:14",AMUC399,,9594,"GlaxoSmithKline Services Unlimited",GSK-IRL-DUG+DUN,"No Data Found"
"02/16/2021 07:36:21",KXSX1025,10-1183719,670409,"DSM Group Business Services",670409_FRA_Camphin-en-Carembau,FR159CSSW001-2
"02/16/2021 07:36:21",AXSX30003,10-1183719,670409,"DSM Group Business Services",670409_FRA_Camphin-en-Carembau,"No Data Found"
"02/16/2021 07:36:21",KXSX1020,10-1183719,670409,"DSM Group Business Services",670409_FRA_Camphin-en-Carembau,978920
"03/26/2021 11:17:20",AIST30150,10-1234206,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/19/2021 09:09:41",ABRU38054,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/19/2021 09:09:41",ABRU38094,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/19/2021 09:09:41",ABRU38204,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/19/2021 09:09:41",ABRU38187,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Rixensart_00003,"No Data Found"
"03/03/2021 15:16:05",PCID30002,10-1240036,684628,"Takeda Pharmaceuticals Int AG","684628_USA_Cedar Rapids_002","No Data Found"
"03/15/2021 12:31:14",POLM30002,10-1245957,684628,"Takeda Pharmaceuticals Int AG",684628_USA_Lacey_001,"No Data Found"
"03/22/2021 10:43:42",PDFW30020,10-1247606,684628,"Takeda Pharmaceuticals Int AG","684628_USA_Fort Worth_002","No Data Found"
"03/01/2021 12:41:25",ABRU34760,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",KBRU38415,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/01/2021 12:41:25",ABRU34767,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"03/26/2021 15:01:25",KBRU38416,,9594,"GlaxoSmithKline Services Unlimited",9594_BEL_Wavre_003,"No Data Found"
"02/16/2021 07:01:04",KTOI30002,10-1170276,670409,"DSM Group Business Services",709_Troy,"No Data Found"
"02/24/2021 14:03:41",KBLR30271,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"02/24/2021 14:03:41",ABLR30184,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"02/24/2021 14:03:41",ABLR30180,10-1301133,9594,"GlaxoSmithKline Services Unlimited",9594_IND_Bengaluru_MIG2_007,"No Data Found"
"03/26/2021 11:23:12",KTPE30365,10-1217414,686138,"British American Shared Services G","No Data Found","No Data Found"
"02/25/2021 07:53:27",KIST1022,10-1275383,30075,"Philip Morris International",TR-IST-ATA,"No Data Found"
"02/25/2021 07:53:27",AIST036,10-1275383,30075,"Philip Morris International",TR-IST-ATA,"No Data Found"
"03/26/2021 11:25:24",ACEJ30131,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/26/2021 11:25:24",KCEJ30078,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/26/2021 11:25:24",KCEJ30031,10-1250850,686138,"British American Shared Services G",686138_UKR_Pryluky_001,"No Data Found"
"03/26/2021 11:25:24",ACEJ30090,10-1250850,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/26/2021 11:25:24",KCEJ30017,10-1250850,686138,"British American Shared Services G",686138_UKR_Pryluky_001,"No Data Found"
"03/26/2021 11:05:34",AMPM30053,10-1218003,686138,"British American Shared Services G","No Data Found","No Data Found"
"02/01/2021 23:00:00",APRG30181,10-1259683,682990,"KONINKLIJKE DOUWE EGBERTS BV","682990_CZE_Praha 9_001","No Data Found"
"03/12/2021 15:45:40",AQYY30018,10-1250707,686138,"British American Shared Services G","No Data Found","No Data Found"
"03/12/2021 15:45:40",KQYY30091,10-1250707,686138,"British American Shared Services G","No Data Found","No Data Found"
"02/16/2021 07:11:45",AMST30080,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"02/16/2021 07:11:45",AMST30039,10-1136313,670409,"DSM Group Business Services","0087_Heerlen DEP Dyneema","No Data Found"
"03/23/2021 08:39:11",AQPG30634,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",AQPG30605,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
"03/23/2021 08:39:11",KQPG30829,,9594,"GlaxoSmithKline Services Unlimited",GSK-SGP-SG1,"No Data Found"
